Id,Date,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,AverageHeartRate,SleepEfficiency,RiskScore,RiskCategory
1503960366,2016-04-26,13755,8.78999996185303,8.78999996185303,0.0,2.32999992370605,0.920000016689301,5.53999996185303,0.0,31,23,279,833,1970,833,279,23,31,0.0,5.53999996185303,0.920000016689301,2.32999992370605,13755,1.0,245.0,274.0,,89.41605839416059,1,Low Risk
1503960366,2016-04-27,18134,12.210000038147,12.210000038147,0.0,6.40000009536743,0.409999996423721,5.40999984741211,0.0,78,11,243,1108,2159,1108,243,11,78,0.0,5.40999984741211,0.409999996423721,6.40000009536743,18134,,,,,,1,Low Risk
1503960366,2016-04-28,13154,8.52999973297119,8.52999973297119,0.0,3.53999996185303,1.1599999666214,3.78999996185303,0.0,48,28,189,782,1898,782,189,28,48,0.0,3.78999996185303,1.1599999666214,3.53999996185303,13154,1.0,366.0,393.0,,93.12977099236642,0,Low Risk
1503960366,2016-04-29,11181,7.15000009536743,7.15000009536743,0.0,1.05999994277954,0.5,5.57999992370605,0.0,16,12,243,815,1837,815,243,12,16,0.0,5.57999992370605,0.5,1.05999994277954,11181,1.0,341.0,354.0,,96.3276836158192,1,Low Risk
1503960366,2016-04-30,14673,9.25,9.25,0.0,3.55999994277954,1.41999995708466,4.26999998092651,0.0,52,34,217,712,1947,712,217,34,52,0.0,4.26999998092651,1.41999995708466,3.55999994277954,14673,1.0,404.0,425.0,,95.05882352941175,0,Low Risk
1503960366,2016-05-01,10602,6.80999994277954,6.80999994277954,0.0,2.28999996185303,1.60000002384186,2.92000007629395,0.0,33,35,246,730,1820,730,246,35,33,0.0,2.92000007629395,1.60000002384186,2.28999996185303,10602,1.0,369.0,396.0,,93.18181818181816,0,Low Risk
1503960366,2016-05-02,14727,9.71000003814697,9.71000003814697,0.0,3.21000003814697,0.569999992847443,5.92000007629395,0.0,41,15,277,798,2004,798,277,15,41,0.0,5.92000007629395,0.569999992847443,3.21000003814697,14727,1.0,277.0,309.0,,89.64401294498381,1,Low Risk
1503960366,2016-05-03,15103,9.65999984741211,9.65999984741211,0.0,3.73000001907349,1.04999995231628,4.88000011444092,0.0,50,24,254,816,1990,816,254,24,50,0.0,4.88000011444092,1.04999995231628,3.73000001907349,15103,1.0,273.0,296.0,,92.22972972972973,1,Low Risk
1503960366,2016-05-04,11100,7.15000009536743,7.15000009536743,0.0,2.46000003814697,0.870000004768372,3.8199999332428,0.0,36,22,203,1179,1819,1179,203,22,36,0.0,3.8199999332428,0.870000004768372,2.46000003814697,11100,,,,,,1,Low Risk
1503960366,2016-05-05,14070,8.89999961853027,8.89999961853027,0.0,2.92000007629395,1.08000004291534,4.88000011444092,0.0,45,24,250,857,1959,857,250,24,45,0.0,4.88000011444092,1.08000004291534,2.92000007629395,14070,1.0,247.0,264.0,,93.56060606060606,1,Low Risk
1503960366,2016-05-06,12159,8.02999973297119,8.02999973297119,0.0,1.97000002861023,0.25,5.80999994277954,0.0,24,6,289,754,1896,754,289,6,24,0.0,5.80999994277954,0.25,1.97000002861023,12159,1.0,334.0,367.0,,91.00817438692098,0,Low Risk
1503960366,2016-05-07,11992,7.71000003814697,7.71000003814697,0.0,2.46000003814697,2.11999988555908,3.13000011444092,0.0,37,46,175,833,1821,833,175,46,37,0.0,3.13000011444092,2.11999988555908,2.46000003814697,11992,1.0,331.0,349.0,,94.84240687679085,0,Low Risk
1503960366,2016-05-08,10060,6.57999992370605,6.57999992370605,0.0,3.52999997138977,0.319999992847443,2.73000001907349,0.0,44,8,203,574,1740,574,203,8,44,0.0,2.73000001907349,0.319999992847443,3.52999997138977,10060,1.0,594.0,611.0,,97.2176759410802,0,Low Risk
1503960366,2016-05-09,12022,7.71999979019165,7.71999979019165,0.0,3.45000004768372,0.529999971389771,3.74000000953674,0.0,46,11,206,835,1819,835,206,11,46,0.0,3.74000000953674,0.529999971389771,3.45000004768372,12022,1.0,338.0,342.0,,98.83040935672514,0,Low Risk
1503960366,2016-05-10,12207,7.76999998092651,7.76999998092651,0.0,3.34999990463257,1.1599999666214,3.25999999046326,0.0,46,31,214,746,1859,746,214,31,46,0.0,3.25999999046326,1.1599999666214,3.34999990463257,12207,1.0,383.0,403.0,,95.03722084367246,0,Low Risk
1503960366,2016-05-11,12770,8.13000011444092,8.13000011444092,0.0,2.55999994277954,1.00999999046326,4.55000019073486,0.0,36,23,251,669,1783,669,251,23,36,0.0,4.55000019073486,1.00999999046326,2.55999994277954,12770,1.0,285.0,306.0,,93.1372549019608,1,Low Risk
1503960366,2016-05-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,,,,2,Medium Risk
1624580081,2016-04-12,8163,5.30999994277954,5.30999994277954,0.0,0.0,0.0,5.30999994277954,0.0,0,0,146,1294,1432,1294,146,0,0,0.0,5.30999994277954,0.0,0.0,8163,,,,,,2,Medium Risk
1624580081,2016-04-13,7007,4.55000019073486,4.55000019073486,0.0,0.0,0.0,4.55000019073486,0.0,0,0,148,1292,1411,1292,148,0,0,0.0,4.55000019073486,0.0,0.0,7007,,,,,,2,Medium Risk
1624580081,2016-04-14,9107,5.92000007629395,5.92000007629395,0.0,0.0,0.0,5.90999984741211,0.0099999997764825,0,0,236,1204,1572,1204,236,0,0,0.0099999997764825,5.90999984741211,0.0,0.0,9107,,,,,,2,Medium Risk
1624580081,2016-04-15,1510,0.980000019073486,0.980000019073486,0.0,0.0,0.0,0.970000028610229,0.0,0,0,96,1344,1344,1344,96,0,0,0.0,0.970000028610229,0.0,0.0,1510,,,,,,2,Medium Risk
1624580081,2016-04-16,5370,3.49000000953674,3.49000000953674,0.0,0.0,0.0,3.49000000953674,0.0,0,0,176,1264,1463,1264,176,0,0,0.0,3.49000000953674,0.0,0.0,5370,,,,,,2,Medium Risk
1624580081,2016-04-17,6175,4.05999994277954,4.05999994277954,0.0,1.02999997138977,1.51999998092651,1.49000000953674,0.0099999997764825,15,22,127,1276,1554,1276,127,22,15,0.0099999997764825,1.49000000953674,1.51999998092651,1.02999997138977,6175,,,,,,2,Medium Risk
1624580081,2016-04-18,10536,7.40999984741211,7.40999984741211,0.0,2.15000009536743,0.620000004768372,4.61999988555908,0.0099999997764825,17,7,202,1214,1604,1214,202,7,17,0.0099999997764825,4.61999988555908,0.620000004768372,2.15000009536743,10536,,,,,,2,Medium Risk
1624580081,2016-04-19,2916,1.89999997615814,1.89999997615814,0.0,0.0,0.0,1.89999997615814,0.0,0,0,141,1299,1435,1299,141,0,0,0.0,1.89999997615814,0.0,0.0,2916,,,,,,2,Medium Risk
1624580081,2016-04-20,4974,3.23000001907349,3.23000001907349,0.0,0.0,0.0,3.23000001907349,0.0,0,0,151,1289,1446,1289,151,0,0,0.0,3.23000001907349,0.0,0.0,4974,,,,,,2,Medium Risk
1624580081,2016-04-21,6349,4.13000011444092,4.13000011444092,0.0,0.0,0.0,4.1100001335144,0.0199999995529652,0,0,186,1254,1467,1254,186,0,0,0.0199999995529652,4.1100001335144,0.0,0.0,6349,,,,,,2,Medium Risk
1624580081,2016-04-22,4026,2.61999988555908,2.61999988555908,0.0,0.0,0.0,2.59999990463257,0.0,0,0,199,1241,1470,1241,199,0,0,0.0,2.59999990463257,0.0,0.0,4026,,,,,,2,Medium Risk
1624580081,2016-04-23,8538,5.55000019073486,5.55000019073486,0.0,0.0,0.0,5.53999996185303,0.0099999997764825,0,0,227,1213,1562,1213,227,0,0,0.0099999997764825,5.53999996185303,0.0,0.0,8538,,,,,,2,Medium Risk
1624580081,2016-04-24,6076,3.95000004768372,3.95000004768372,0.0,1.14999997615814,0.910000026226044,1.88999998569489,0.0,16,18,185,1221,1617,1221,185,18,16,0.0,1.88999998569489,0.910000026226044,1.14999997615814,6076,,,,,,2,Medium Risk
1624580081,2016-04-25,6497,4.21999979019165,4.21999979019165,0.0,0.0,0.0,4.19999980926514,0.0199999995529652,0,0,202,1238,1492,1238,202,0,0,0.0199999995529652,4.19999980926514,0.0,0.0,6497,,,,,,2,Medium Risk
1624580081,2016-04-26,2826,1.8400000333786,1.8400000333786,0.0,0.0,0.0,1.83000004291534,0.0099999997764825,0,0,140,1300,1402,1300,140,0,0,0.0099999997764825,1.83000004291534,0.0,0.0,2826,,,,,,2,Medium Risk
1624580081,2016-04-27,8367,5.44000005722046,5.44000005722046,0.0,1.11000001430511,1.87000000476837,2.46000003814697,0.0,17,36,154,1233,1670,1233,154,36,17,0.0,2.46000003814697,1.87000000476837,1.11000001430511,8367,,,,,,2,Medium Risk
1624580081,2016-04-28,2759,1.78999996185303,1.78999996185303,0.0,0.0,0.200000002980232,1.60000002384186,0.0,0,5,115,1320,1401,1320,115,5,0,0.0,1.60000002384186,0.200000002980232,0.0,2759,,,,,,2,Medium Risk
1624580081,2016-04-29,2390,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,150,1290,1404,1290,150,0,0,0.0,1.54999995231628,0.0,0.0,2390,,,,,,2,Medium Risk
1624580081,2016-04-30,6474,4.30000019073486,4.30000019073486,0.0,0.899999976158142,1.27999997138977,2.11999988555908,0.0099999997764825,11,23,224,1182,1655,1182,224,23,11,0.0099999997764825,2.11999988555908,1.27999997138977,0.899999976158142,6474,,,,,,2,Medium Risk
1624580081,2016-05-01,36019,28.0300006866455,28.0300006866455,0.0,21.9200000762939,4.19000005722046,1.9099999666214,0.0199999995529652,186,63,171,1020,2690,1020,171,63,186,0.0199999995529652,1.9099999666214,4.19000005722046,21.9200000762939,36019,,,,,,1,Low Risk
1624580081,2016-05-02,7155,4.92999982833862,4.92999982833862,0.0,0.860000014305115,0.589999973773956,3.47000002861023,0.0,7,6,166,1261,1497,1261,166,6,7,0.0,3.47000002861023,0.589999973773956,0.860000014305115,7155,,,,,,2,Medium Risk
1624580081,2016-05-03,2100,1.37000000476837,1.37000000476837,0.0,0.0,0.0,1.3400000333786,0.0199999995529652,0,0,96,1344,1334,1344,96,0,0,0.0199999995529652,1.3400000333786,0.0,0.0,2100,,,,,,2,Medium Risk
1624580081,2016-05-04,2193,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.41999995708466,0.0,0,0,118,1322,1368,1322,118,0,0,0.0,1.41999995708466,0.0,0.0,2193,,,,,,2,Medium Risk
1624580081,2016-05-05,2470,1.61000001430511,1.61000001430511,0.0,0.0,0.0,1.58000004291534,0.0199999995529652,0,0,117,1323,1370,1323,117,0,0,0.0199999995529652,1.58000004291534,0.0,0.0,2470,,,,,,2,Medium Risk
1624580081,2016-05-06,1727,1.12000000476837,1.12000000476837,0.0,0.0,0.0,1.12000000476837,0.0099999997764825,0,0,102,1338,1341,1338,102,0,0,0.0099999997764825,1.12000000476837,0.0,0.0,1727,,,,,,2,Medium Risk
1624580081,2016-05-07,2104,1.37000000476837,1.37000000476837,0.0,0.0,0.0,1.37000000476837,0.0,0,0,182,1258,1474,1258,182,0,0,0.0,1.37000000476837,0.0,0.0,2104,,,,,,2,Medium Risk
1624580081,2016-05-08,3427,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.22000002861023,0.0,0,0,152,1288,1427,1288,152,0,0,0.0,2.22000002861023,0.0,0.0,3427,,,,,,2,Medium Risk
1624580081,2016-05-09,1732,1.12999999523163,1.12999999523163,0.0,0.0,0.0,1.12999999523163,0.0,0,0,91,1349,1328,1349,91,0,0,0.0,1.12999999523163,0.0,0.0,1732,,,,,,2,Medium Risk
1624580081,2016-05-10,2969,1.92999994754791,1.92999994754791,0.0,0.0,0.0,1.91999995708466,0.0099999997764825,0,0,139,1301,1393,1301,139,0,0,0.0099999997764825,1.91999995708466,0.0,0.0,2969,,,,,,2,Medium Risk
1624580081,2016-05-11,3134,2.03999996185303,2.03999996185303,0.0,0.0,0.0,2.03999996185303,0.0,0,0,112,1328,1359,1328,112,0,0,0.0,2.03999996185303,0.0,0.0,3134,,,,,,2,Medium Risk
1624580081,2016-05-12,2971,1.92999994754791,1.92999994754791,0.0,0.0,0.0,1.91999995708466,0.0099999997764825,0,0,107,890,1002,890,107,0,0,0.0099999997764825,1.91999995708466,0.0,0.0,2971,,,,,,1,Low Risk
1644430081,2016-04-12,10694,7.76999998092651,7.76999998092651,0.0,0.140000000596046,2.29999995231628,5.32999992370605,0.0,2,51,256,1131,3199,1131,256,51,2,0.0,5.32999992370605,2.29999995231628,0.140000000596046,10694,,,,,,2,Medium Risk
1644430081,2016-04-13,8001,5.82000017166138,5.82000017166138,0.0,2.27999997138977,0.899999976158142,2.64000010490417,0.0,30,16,135,1259,2902,1259,135,16,30,0.0,2.64000010490417,0.899999976158142,2.27999997138977,8001,,,,,,1,Low Risk
1644430081,2016-04-14,11037,8.02000045776367,8.02000045776367,0.0,0.360000014305115,2.55999994277954,5.09999990463257,0.0,5,58,252,1125,3226,1125,252,58,5,0.0,5.09999990463257,2.55999994277954,0.360000014305115,11037,,,,,,2,Medium Risk
1644430081,2016-04-15,5263,3.82999992370605,3.82999992370605,0.0,0.219999998807907,0.150000005960464,3.45000004768372,0.0,3,4,170,1263,2750,1263,170,4,3,0.0,3.45000004768372,0.150000005960464,0.219999998807907,5263,,,,,,2,Medium Risk
1644430081,2016-04-16,15300,11.1199998855591,11.1199998855591,0.0,4.09999990463257,1.87999999523163,5.09000015258789,0.0,51,42,212,1135,3493,1135,212,42,51,0.0,5.09000015258789,1.87999999523163,4.09999990463257,15300,,,,,,1,Low Risk
1644430081,2016-04-17,8757,6.36999988555908,6.36999988555908,0.0,2.25,0.569999992847443,3.54999995231628,0.0,29,13,186,1212,3011,1212,186,13,29,0.0,3.54999995231628,0.569999992847443,2.25,8757,,,,,,1,Low Risk
1644430081,2016-04-18,7132,5.19000005722046,5.19000005722046,0.0,1.07000005245209,1.66999995708466,2.45000004768372,0.0,15,33,121,1271,2806,1271,121,33,15,0.0,2.45000004768372,1.66999995708466,1.07000005245209,7132,,,,,,2,Medium Risk
1644430081,2016-04-19,11256,8.18000030517578,8.18000030517578,0.0,0.360000014305115,2.52999997138977,5.30000019073486,0.0,5,58,278,1099,3300,1099,278,58,5,0.0,5.30000019073486,2.52999997138977,0.360000014305115,11256,,,,,,2,Medium Risk
1644430081,2016-04-20,2436,1.76999998092651,1.76999998092651,0.0,0.0,0.0,1.75999999046326,0.0099999997764825,0,0,125,1315,2430,1315,125,0,0,0.0099999997764825,1.75999999046326,0.0,0.0,2436,,,,,,2,Medium Risk
1644430081,2016-04-21,1223,0.889999985694885,0.889999985694885,0.0,0.0,0.0,0.879999995231628,0.0099999997764825,0,0,38,1402,2140,1402,38,0,0,0.0099999997764825,0.879999995231628,0.0,0.0,1223,,,,,,2,Medium Risk
1644430081,2016-04-22,3673,2.67000007629395,2.67000007629395,0.0,0.0,0.0,2.66000008583069,0.0099999997764825,0,0,86,1354,2344,1354,86,0,0,0.0099999997764825,2.66000008583069,0.0,0.0,3673,,,,,,2,Medium Risk
1644430081,2016-04-23,6637,4.82999992370605,4.82999992370605,0.0,0.0,0.579999983310699,4.25,0.0,0,15,160,1265,2677,1265,160,15,0,0.0,4.25,0.579999983310699,0.0,6637,,,,,,2,Medium Risk
1644430081,2016-04-24,3321,2.41000008583069,2.41000008583069,0.0,0.0,0.0,2.41000008583069,0.0,0,0,89,1351,2413,1351,89,0,0,0.0,2.41000008583069,0.0,0.0,3321,,,,,,2,Medium Risk
1644430081,2016-04-25,3580,2.59999990463257,2.59999990463257,0.0,0.589999973773956,0.0599999986588955,1.95000004768372,0.0,8,1,94,1337,2497,1337,94,1,8,0.0,1.95000004768372,0.0599999986588955,0.589999973773956,3580,,,,,,2,Medium Risk
1644430081,2016-04-26,9919,7.21000003814697,7.21000003814697,0.0,0.800000011920929,1.72000002861023,4.69000005722046,0.0,11,41,223,1165,3123,1165,223,41,11,0.0,4.69000005722046,1.72000002861023,0.800000011920929,9919,,,,,,2,Medium Risk
1644430081,2016-04-27,3032,2.20000004768372,2.20000004768372,0.0,0.0,0.0,2.20000004768372,0.0,0,0,118,1322,2489,1322,118,0,0,0.0,2.20000004768372,0.0,0.0,3032,,,,,,2,Medium Risk
1644430081,2016-04-28,9405,6.84000015258789,6.84000015258789,0.0,0.200000002980232,2.3199999332428,4.30999994277954,0.0,3,53,227,1157,3108,1157,227,53,3,0.0,4.30999994277954,2.3199999332428,0.200000002980232,9405,,,,,,2,Medium Risk
1644430081,2016-04-29,3176,2.30999994277954,2.30999994277954,0.0,0.0,0.0,2.30999994277954,0.0,0,0,120,1193,2498,1193,120,0,0,0.0,2.30999994277954,0.0,0.0,3176,1.0,119.0,127.0,,93.7007874015748,3,Medium Risk
1644430081,2016-04-30,18213,13.2399997711182,13.2399997711182,0.0,0.629999995231628,3.14000010490417,9.46000003814697,0.0,9,71,402,816,3846,816,402,71,9,0.0,9.46000003814697,3.14000010490417,0.629999995231628,18213,1.0,124.0,142.0,,87.32394366197182,2,Medium Risk
1644430081,2016-05-01,6132,4.46000003814697,4.46000003814697,0.0,0.239999994635582,0.990000009536743,3.23000001907349,0.0,3,24,146,908,2696,908,146,24,3,0.0,3.23000001907349,0.990000009536743,0.239999994635582,6132,,,,,,1,Low Risk
1644430081,2016-05-02,3758,2.73000001907349,2.73000001907349,0.0,0.0700000002980232,0.310000002384186,2.34999990463257,0.0,1,7,148,682,2580,682,148,7,1,0.0,2.34999990463257,0.310000002384186,0.0700000002980232,3758,1.0,796.0,961.0,,82.83038501560874,2,Medium Risk
1644430081,2016-05-03,12850,9.34000015258789,9.34000015258789,0.0,0.720000028610229,4.09000015258789,4.53999996185303,0.0,10,94,221,1115,3324,1115,221,94,10,0.0,4.53999996185303,4.09000015258789,0.720000028610229,12850,,,,,,2,Medium Risk
1644430081,2016-05-04,2309,1.67999994754791,1.67999994754791,0.0,0.0,0.0,1.6599999666214,0.0199999995529652,0,0,52,1388,2222,1388,52,0,0,0.0199999995529652,1.6599999666214,0.0,0.0,2309,,,,,,2,Medium Risk
1644430081,2016-05-05,4363,3.19000005722046,3.19000005722046,0.0,0.519999980926514,0.540000021457672,2.13000011444092,0.0099999997764825,6,12,81,1341,2463,1341,81,12,6,0.0099999997764825,2.13000011444092,0.540000021457672,0.519999980926514,4363,,,,,,2,Medium Risk
1644430081,2016-05-06,9787,7.11999988555908,7.11999988555908,0.0,0.819999992847443,0.270000010728836,6.01000022888184,0.0199999995529652,11,6,369,1054,3328,1054,369,6,11,0.0199999995529652,6.01000022888184,0.270000010728836,0.819999992847443,9787,,,,,,2,Medium Risk
1644430081,2016-05-07,13372,9.72000026702881,9.72000026702881,0.0,3.25999999046326,0.790000021457672,5.67000007629395,0.0099999997764825,41,17,243,1139,3404,1139,243,17,41,0.0099999997764825,5.67000007629395,0.790000021457672,3.25999999046326,13372,,,,,,1,Low Risk
1644430081,2016-05-08,6724,4.8899998664856,4.8899998664856,0.0,0.0,0.0,4.88000011444092,0.0,0,0,295,991,2987,991,295,0,0,0.0,4.88000011444092,0.0,0.0,6724,1.0,137.0,154.0,,88.96103896103897,2,Medium Risk
1644430081,2016-05-09,6643,4.82999992370605,4.82999992370605,0.0,2.39000010490417,0.349999994039536,2.08999991416931,0.0099999997764825,32,6,303,1099,3008,1099,303,6,32,0.0099999997764825,2.08999991416931,0.349999994039536,2.39000010490417,6643,,,,,,1,Low Risk
1644430081,2016-05-10,9167,6.65999984741211,6.65999984741211,0.0,0.879999995231628,0.810000002384186,4.96999979019165,0.0099999997764825,12,19,155,1254,2799,1254,155,19,12,0.0099999997764825,4.96999979019165,0.810000002384186,0.879999995231628,9167,,,,,,2,Medium Risk
1644430081,2016-05-11,1329,0.970000028610229,0.970000028610229,0.0,0.0,0.0,0.949999988079071,0.0099999997764825,0,0,49,713,1276,713,49,0,0,0.0099999997764825,0.949999988079071,0.0,0.0,1329,,,,,,1,Low Risk
1844505072,2016-04-12,6697,4.42999982833862,4.42999982833862,0.0,0.0,0.0,4.42999982833862,0.0,0,0,339,1101,2030,1101,339,0,0,0.0,4.42999982833862,0.0,0.0,6697,,,,,,2,Medium Risk
1844505072,2016-04-13,4929,3.25999999046326,3.25999999046326,0.0,0.0,0.0,3.25999999046326,0.0,0,0,248,1192,1860,1192,248,0,0,0.0,3.25999999046326,0.0,0.0,4929,,,,,,2,Medium Risk
1844505072,2016-04-14,7937,5.25,5.25,0.0,0.0,0.0,5.23000001907349,0.0,0,0,373,843,2130,843,373,0,0,0.0,5.23000001907349,0.0,0.0,7937,,,,,,1,Low Risk
1844505072,2016-04-15,3844,2.53999996185303,2.53999996185303,0.0,0.0,0.0,2.53999996185303,0.0,0,0,176,527,1725,527,176,0,0,0.0,2.53999996185303,0.0,0.0,3844,1.0,644.0,961.0,,67.01352757544224,2,Medium Risk
1844505072,2016-04-16,3414,2.25999999046326,2.25999999046326,0.0,0.0,0.0,2.25999999046326,0.0,0,0,147,1293,1657,1293,147,0,0,0.0,2.25999999046326,0.0,0.0,3414,,,,,,2,Medium Risk
1844505072,2016-04-17,4525,2.99000000953674,2.99000000953674,0.0,0.140000000596046,0.259999990463257,2.58999991416931,0.0,2,8,199,1231,1793,1231,199,8,2,0.0,2.58999991416931,0.259999990463257,0.140000000596046,4525,,,,,,2,Medium Risk
1844505072,2016-04-18,4597,3.03999996185303,3.03999996185303,0.0,0.0,0.479999989271164,2.55999994277954,0.0,0,12,217,1211,1814,1211,217,12,0,0.0,2.55999994277954,0.479999989271164,0.0,4597,,,,,,2,Medium Risk
1844505072,2016-04-19,197,0.129999995231628,0.129999995231628,0.0,0.0,0.0,0.129999995231628,0.0,0,0,10,1430,1366,1430,10,0,0,0.0,0.129999995231628,0.0,0.0,197,,,,,,2,Medium Risk
1844505072,2016-04-20,8,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1349,1439,1,0,0,0.0,0.0099999997764825,0.0,0.0,8,,,,,,2,Medium Risk
1844505072,2016-04-21,8054,5.32000017166138,5.32000017166138,0.0,0.119999997317791,0.519999980926514,4.67999982833862,0.0,2,13,308,1117,2062,1117,308,13,2,0.0,4.67999982833862,0.519999980926514,0.119999997317791,8054,,,,,,2,Medium Risk
1844505072,2016-04-22,5372,3.54999995231628,3.54999995231628,0.0,0.0,0.0,3.54999995231628,0.0,0,0,220,1220,1827,1220,220,0,0,0.0,3.54999995231628,0.0,0.0,5372,,,,,,2,Medium Risk
1844505072,2016-04-23,3570,2.35999989509583,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,0,0,139,1301,1645,1301,139,0,0,0.0,2.35999989509583,0.0,0.0,3570,,,,,,2,Medium Risk
1844505072,2016-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,,,,2,Medium Risk
